,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,-0.029706306033094723,-0.01851112017830136,-0.037661771292095234,0.007189811720561537
1,-0.03303838801083173,-0.06619023024203192,-0.04167077449146254,0.014348906588195752
2,-0.05434343425400142,-0.02583611702616519,-0.06101739341966167,0.015531674973337795
3,-0.01588592719338541,-0.04710546747204428,-0.04615772045018935,0.029117187737488108
4,-0.017974842341511026,-0.03110691763472469,-0.035560594202283975,0.03698393033783191
5,-0.03164184776567934,-0.04401224282573358,-0.04339140655073157,0.00923270276200375
6,-0.047601799703369856,-0.06209477370108113,-0.03877065380309013,-0.012815919019106222
7,-0.04821794565846426,-0.05129296363326498,-0.029661448614514727,0.008403223611063706
8,-0.06736733317826209,-0.04609222049300222,-0.04229915583925545,0.03288259695853175
9,-0.01873437127112485,-0.04076012439912216,-0.04266804821543734,0.007797954003375218
10,-0.029984699372784137,-0.02732838817870922,-0.03515889130467998,0.0483420077216051
11,-0.03550817804393531,-0.07431989607432597,-0.02549486068073876,0.017749059330666048
12,-0.039219803328829114,-0.04375864877567984,-0.042408200806854576,0.03118126346790543
13,-0.05846250851501773,-0.06296227128999,-0.05281764923257337,0.007266516101076798
14,-0.03541985938177081,-0.04119625812101627,-0.028903862473483626,0.022028418902228914
15,-0.02881957297029627,-0.040819991698525925,-0.05722101797291777,0.05076769964405579
16,-0.0370652490929377,-0.03837893493807502,-0.02536754826738638,0.029778207369481155
17,-0.05933463025149955,-0.026839349792185666,-0.02628958677951273,0.0324467183555331
18,-0.029604180250635242,-0.0516814896293234,-0.04778245744064327,-0.03125709053088135
19,-0.03806614237358159,-0.03917739373069938,-0.03984872858943344,0.037817316006754836
20,-0.04757795015285542,-0.03270900504524094,-0.030844057340800226,0.05267328922998785
21,-0.036640598241241745,-0.025334203004445402,-0.04002964096012012,0.018542204587945643
22,-0.02736340420668617,-0.011693050526362707,-0.033705812990080686,-0.0049572782491949414
23,-0.04937987475035594,-0.03388871923157379,-0.05795473411302772,0.03810624766161832
24,-0.055445792771593526,-0.024395672271202738,-0.025308154180992325,0.02293807133231151
25,-0.03841204450001527,-0.02478996374210603,-0.03355175263636744,0.02975338474748964
26,-0.04255536875733912,-0.021201436595857517,-0.03370188674485684,0.03378299567909959
27,-0.019986977415414824,-0.04779978745750893,-0.05875711643132766,0.04770680008992312
28,-0.034941306575496135,-0.021595289071228436,-0.05870167291000323,0.014385161858352381
29,-0.033685278300811056,-0.01701451484097423,-0.03786641038641585,-0.011140294769963942
30,-0.04123820660263291,-0.025982316302352412,-0.015683504197356306,0.03184981750501307
31,-0.045052316198139965,-0.05409590584342381,-0.04472646647084557,-0.002765884378836279
32,-0.04134204755061164,-0.02543957494639496,-0.053270412112579914,0.05212376607878025
33,-0.03310432284405473,-0.04443047524757285,-0.02013321836030278,0.032546032538116346
34,-0.056899483583118096,-0.019279252106402845,-0.05133726005740646,0.026661422848239424
35,-0.0516267587858251,-0.02484961726646783,-0.02718045047217858,0.043788539567545436
36,-0.034520928290901344,-0.03633056208393863,-0.06594223542196342,-0.030192081072320277
37,-0.022831113897112364,-0.040633685726491474,-0.026569441980972663,-0.0008669147888250667
38,-0.019676964889977822,-0.03724569510698165,-0.03136117159818842,0.023119061546936305
39,-0.03450700373418572,-0.05115970689425861,-0.055832904058054016,0.044786481748289336
40,-0.07789897558446338,-0.03617960380926844,-0.02304026468894949,0.012658251246453506
41,-0.05897809981665398,-0.041961869217099,-0.013588531188577977,0.02349313968822084
42,-0.07670950283274876,-0.04811185089888141,-0.020584472489795884,-0.005041999473672333
43,-0.044374329361883985,-0.05591141498693779,-0.04413518054838342,0.041121375269528686
44,-0.05327990229444268,-0.06079924782161695,-0.016555959467389594,0.008465081255197788
45,-0.05418814234877912,-0.02774717163351292,-0.030058979704349533,0.00891726227304671
46,-0.030507586567314986,-0.04816207258383857,-0.045838215379763875,0.007528195005673758
47,-0.039170879079678325,-0.030695274389471675,-0.04343204429883038,0.011548979705464205
48,-0.0354281978667539,-0.03586911943654599,-0.035793008697149784,0.07878853375791534
49,-0.04872722660438759,-0.03831330971440953,-0.04140257319006333,0.004616134617676898
