,index,adrr,COGI,cv,ea1c,gmi,grade,grade_eugly,grade_hyper,grade_hypo,hbgi,lbgi,hyper_index,hypo_index,igc,iqr,j_index,m_value,MAD,mage,above_140,above_180,below_54,below_70,in_range_63_140,in_range_70_180,range,sd,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.,Conga,GVP,MODD,SD.Roc,CV_Measures_Mean,CV_Measures_SD,AUC,MAG,SdW,SdHHMM,SdWSH,SdDM,SdB,SdBDM,above_200,bt__hba1c,bt__glucose
0,0.07324232961114889,0.05134702554391211,0.0812824116151489,0.03563733701408525,0.16007617554221487,0.1678373493755242,0.02261099397175031,0.022787183983521343,0.13321082269015327,0.09168315423958902,0.0711362049205642,0.07041612631437244,0.0395465283036457,-0.01432383193519423,-0.00970849890989636,0.10543610300497853,0.12879570462237144,0.03481749582708627,0.07766542151350671,-0.00014115723039450758,0.09690873423432357,0.02111980227810968,-0.026853130096208166,0.027658617525734723,0.008802325293925618,0.009666284693010316,0.06838732814534233,0.06159968132094268,0.0882321688640514,0.16635906679468662,0.1602579786520604,0.1630103910365648,0.1873101982089461,0.08415346347043545,0.07435914349310163,0.15821165211530192,0.102654855845584,0.10962330045429762,0.0725467565737086,0.03361562491677192,0.15687630416693793,0.15930594891116787,0.10355499936715123,0.1203764891982441,0.10994407969714405,0.014287144777582061,0.04975859563634476,0.08960427924850312,0.024274795755651488,0.16461119799018567,0.17458319519057722
1,0.07574349385182982,0.005423960614807982,0.04074293960527083,0.01168191990062483,0.1511622374114211,0.15596705838974656,0.00031059866247901873,0.02366521100492651,0.12191546483291166,0.10132871209505756,0.050662258472304024,0.06763378043238732,0.030897515257657698,-0.007408097970878469,-0.01864528275654979,0.0992915023917767,0.11206310964029846,0.025908949651348576,0.11984946187859945,-0.02827713140941123,0.08291249786349722,0.015132423161384983,-0.016643974422582673,0.029756646564029487,0.002370833167496607,0.00018095319498006126,0.03519520061547635,0.04533049562440349,0.06191967314686611,0.1416196354125897,0.16315875766671298,0.13891962428118923,0.16383758876582902,0.04624067851184329,0.05390118531563224,0.16853015723339448,0.10519737129549088,0.11689170820869234,0.048173564693735293,0.002566745089969259,0.16259784104079714,0.18223491124722904,0.09489771957463365,0.07320193739061749,0.1266486411585713,0.0007179787507559832,0.06859406571652421,0.08779307071858267,0.023681245980441686,0.18683493968769865,0.15865243169677334
2,0.030310319047753623,0.03877622041982893,0.06169970412637047,0.007654120163821734,0.18357972636595232,0.16887234577489663,-0.006870616050955364,0.04317831812961447,0.11500386623526476,0.09627458714730149,0.06048158758820273,0.06922201438872061,0.0441249754056827,0.005770900029312733,-0.0022858210039904394,0.11390010092273442,0.10607775200894067,0.03157851065938176,0.08534831774414499,-0.024637754952445277,0.09754717993278147,0.013984877947377608,-0.043672086003241586,0.03636446760671964,0.015090032535506599,0.021729132531211344,-0.0008857421917199004,0.046235900069814956,0.10722757659471831,0.15060938552672176,0.17181546622285931,0.16635261699357615,0.16922595805173463,0.03684310602511575,0.043642603358996945,0.15887068898121035,0.10564129843145746,0.08617268649146775,0.08035289515235466,-0.012420125985828503,0.17737833339527856,0.15755349828986506,0.07645935834919972,0.11361856967619183,0.11209388502260158,0.0036694766294322165,0.041819448073760875,0.0593622339538111,0.02570060877954851,0.19155858174983273,0.15574905750026855
3,0.058625378423199453,0.025282631018397502,0.02439586015035698,0.029384327978586568,0.12697608555533205,0.11918672633361305,0.02559894564717284,-0.0009405890897498857,0.10674665167688335,0.08169461131942604,0.07144454340073181,0.05103122400048497,0.07301389487938761,-0.03786579821899598,-0.03617298701045268,0.08758958004307674,0.1064692156119186,0.06518369511651981,0.07436526701825923,0.00024144003132023513,0.09965946168512406,0.030074461188818062,-0.0565191321531138,-0.011948160905117487,0.021250300064627636,-0.01445437363819842,0.039625792879827905,0.05833565551821176,0.029828021024029785,0.11252714419447717,0.13633049693842061,0.14028950661647407,0.13868774432073736,0.05322987062657204,0.08403807000666941,0.16545588822532328,0.13471488092138986,0.10026061158020928,0.1043605034989315,0.02117893719634263,0.13061722231233386,0.15556947828957915,0.1035410427045255,0.08491988701389505,0.1144765275883397,0.0081850301238576,0.08769180406080662,0.12585548018477566,0.026961815206489294,0.21125657624159172,0.14421696476442855
4,0.04202822088813318,0.03830447910339875,0.05998084292226546,0.01196227424371226,0.17688968955869322,0.1757633099244303,-0.002823449745059357,0.006029804743241975,0.10855984540933145,0.10644628993964722,0.04009244365208423,0.06338024489589553,0.02935422133657621,0.0258388644634501,-0.0019595040772797095,0.07886086235200833,0.08880800814344254,0.0011393523439622662,0.07927958333634132,-0.02325045219979409,0.0956280773609626,0.021132704491717502,-0.04975339678662342,0.03117649803112929,-0.0066639545945562555,0.015838309292111937,0.02003242134867594,0.0243654835641647,0.10868426939486167,0.17798099935477085,0.19138553666963554,0.1642413265904313,0.17701525301912852,0.03957826844985564,0.04092140656341095,0.14920120779607016,0.10310634407108946,0.06922108777489543,0.07213994293932559,-0.00364966065663832,0.19175225620666697,0.14050328249593866,0.07525362523415106,0.08320396496490204,0.08365629259240004,-0.005648694599028896,0.04288219032284808,0.07927694459575925,0.008561713870636116,0.16849258618413768,0.12621046720335344
5,0.04070489334524537,0.04312716900781353,0.07018873569625854,0.0247822157986768,0.15787029668788047,0.157515709119742,0.028211623265674078,0.05026304031369751,0.12285073107443188,0.12313054111864236,0.06867960251932512,0.0876257610162845,0.05963783936058169,0.021472818296910244,0.01938452346318798,0.10240277617038444,0.11443656913876059,0.04563381363594142,0.09708525254528406,-0.02912203294568745,0.11311731677360631,0.04916558185600798,-0.015466229613552478,0.05602263346036767,0.023385472919260495,0.02800847772700256,0.03176382983775509,0.060481091497943784,0.0754349800980121,0.1737036328396033,0.17454589828199468,0.15072694672242556,0.14932937682957254,0.05548715628268677,0.07192560945688029,0.1591710754067575,0.09527896137081344,0.08863174320145246,0.10090408070563892,-0.002297541654667107,0.15239352957344507,0.1575364275427966,0.08876118053601935,0.07636139443298594,0.10588152670948964,0.020549089195934418,0.07076925540841925,0.10075064995111645,0.02896251426427204,0.17608700320897588,0.14111791833132137
6,0.03627964233521816,0.021793915532850795,0.028540833493947603,0.05712846526538029,0.17391058726240047,0.16956101176421787,0.03334755108427034,0.01199541475359228,0.13358063033815282,0.09148067002669019,0.0725866416290207,0.07464465100214873,0.059923895368751735,-0.0015343444770473367,-0.007185153828876254,0.10018559285456431,0.12838763533959116,0.054767383004103914,0.09365930176535754,0.004528896526108976,0.13037840517785712,0.02550996049449574,-0.020318706003672984,0.032387369602294935,0.03333846102417408,0.01531879658244118,0.03630860646600867,0.06741630277416549,0.08583350222605937,0.16592493907266573,0.17714025493571203,0.1701008444823052,0.18849209574269407,0.05329766492095639,0.09169859158706271,0.1864804575758645,0.1393101699808775,0.13806324977015846,0.10695933400310208,0.020027578553069865,0.16551159619823216,0.18919124723222283,0.12438906749003954,0.10451371824256536,0.13775887000181367,0.02066655249373822,0.0881368478668223,0.121101462364893,0.01329475505365402,0.2177146464744188,0.17796836113465592
7,0.04195150606964883,0.02564239348449342,0.04284277629471533,0.04233879626182603,0.16227869109470788,0.183995242295246,0.02279423547190255,0.014770893022793809,0.14002603143643377,0.08762802463689418,0.06517461359828741,0.047879579148036436,0.056788784159664145,-0.0011528425084499651,-0.01527582917549206,0.10321437299067239,0.12486676809149633,0.043433425388818975,0.10108606656748408,0.015821763199996848,0.09932561741363628,0.042207503155392026,-0.017484679272015486,0.014156198989006066,0.012293838979505084,0.00865125244325137,0.04613884998197934,0.08933390902711155,0.09235650590409235,0.15081085050142973,0.1504358931215895,0.14689451660028824,0.17979116436401765,0.048677822249450026,0.10646039530302731,0.14651807540263137,0.133365836496787,0.09581319136242981,0.10229963668983565,0.009276607770214117,0.15942832094595435,0.15733260353664044,0.12343191439970026,0.09548610240635674,0.0955181584734176,0.011871826039579222,0.09499014767425333,0.1253451135098032,0.03123627057224497,0.1851803249262784,0.15041058337664748
8,0.004898489001815806,1.8530656036589074e-05,0.07743422569051873,0.024621830245141144,0.14998978716436098,0.17247704470389033,0.0025433473362476604,-0.0033616013947276647,0.09855719525037406,0.09672198472882117,0.04176882845233654,0.06535762907787915,0.017726355443991756,-0.0047567767812492796,-0.00898433962733271,0.09341787279891446,0.09006410596569803,0.009514198589773655,0.09672764215321596,-0.0011326333297557137,0.10058800609608376,0.03273990831281983,-0.030295581873050776,0.01916259684838259,0.01778442799860114,0.028590355628800423,0.05855956126449868,0.034740189599327266,0.09678443196687109,0.1486812552293389,0.16914158495620843,0.1848393264054173,0.1957527059549546,0.050089687384401685,0.04812058084448468,0.15108101519368913,0.08188577484497431,0.07417885397111304,0.08206605592536907,0.020396721539027794,0.17276102988622347,0.1658547092602848,0.10570865666616157,0.09157931766259722,0.1033304918954677,-0.008984455170929087,0.05033839701514031,0.07817771489836878,0.022499383469823685,0.18541547684136617,0.16660827517623714
9,0.05959501301172205,0.043236142902938465,0.09691063639736297,-0.0071799261979943055,0.17899969964041892,0.16674499892406824,0.01994722573105238,0.021554944858672247,0.13305563842944407,0.11005574329214221,0.05817696340177342,0.09740764290481323,0.04317737811800253,0.016992998048272735,0.003230421615979803,0.1056718471682671,0.09574429121814858,0.049714515421243166,0.09524763821087882,-0.05454143173532115,0.10304986575688081,0.014455537050802615,-0.039904618077177836,0.04596352677297523,0.020978770850508303,0.04578676059522132,-0.002515844226934421,0.011676767228777089,0.08976061949425453,0.1715571727158788,0.16678418458690342,0.15628720129799545,0.18222070074817276,0.02353250581301129,0.05209421231868886,0.15934446374379801,0.10801569749328481,0.10252063806535117,0.07629939430714029,-0.03193158729833037,0.1605053612355048,0.1679086811782991,0.0962594257905371,0.10134524252226908,0.1268681663050143,-0.0368735171244814,0.038794867697206345,0.07011964034861518,0.00694091370200095,0.22974065822631526,0.15662874813828648
