,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,0.08893250786290592,0.14305958168777522,0.13787070420183167,0.21605049255642772
1,0.07492812540707829,0.15243654765740544,0.13810748182901977,0.1876292683213706
2,0.1152139409911862,0.14512718018569903,0.14695938639482006,0.18956773209908415
3,0.10898445455225027,0.14166741182544818,0.16169387244975214,0.19819343340661894
4,0.09786999941016307,0.14998696599046132,0.15969647084346503,0.21119110363102594
5,0.08411054162000056,0.14383142229590767,0.1781390276333185,0.20015659711432768
6,0.07429559349467317,0.16349725955968714,0.12864592745789852,0.1877696870732139
7,0.05977300840182271,0.14400805941514117,0.14070426971019057,0.2049753309590221
8,0.08285286269614153,0.140711912940318,0.14822049398573095,0.21429958378143488
9,0.06492124460309617,0.1653139079520838,0.13898575907971705,0.17101781398573368
10,0.07451348095264178,0.13778145536064135,0.14554197086033713,0.1749107405255974
11,0.09372913992388461,0.17644689881052475,0.12596228920593927,0.174293073188149
12,0.05203451153993663,0.14221929453878915,0.14588729023424077,0.16024633839707553
13,0.07204756918726031,0.1492575244748431,0.1321287032654942,0.20806940338418345
14,0.09715854978088177,0.1457858017166527,0.14512162896627437,0.19015329125387231
15,0.0912615002614747,0.12589355337321007,0.137997953637945,0.21188531800593174
16,0.07441329653085474,0.14666972687441773,0.16369331586987568,0.1931716411618458
17,0.06901570397171773,0.1503261047908724,0.13971283961924086,0.20936444150150008
18,0.07179039436793007,0.1607186252574557,0.15428947867309908,0.1864355904749629
19,0.07076681797825787,0.13957032602984001,0.16209158821986022,0.20161868498777405
20,0.0931968805858624,0.15950802508284706,0.15328526627243944,0.17792245392042233
21,0.06981080678777477,0.17729607290458027,0.12084364614306746,0.18578132719539814
22,0.07972253959865072,0.1340899054297986,0.1488179957951931,0.17530768764335194
23,0.06624057991525324,0.1542847728272306,0.12896964440886766,0.20363420211300307
24,0.07952540583273765,0.14060542265401035,0.09871035681876383,0.20813593447282464
25,0.07960789900942576,0.17069457852773506,0.14417874880416004,0.17536458790579432
26,0.06385539094734975,0.1460057777373516,0.13728068897163392,0.20171889039889307
27,0.08262706620782416,0.17430034758084995,0.15663698342137877,0.20059610436858868
28,0.08946319283263321,0.15109751461012536,0.15752145774113036,0.18510500650974804
29,0.07240939231260418,0.15150511532835634,0.1613321337405045,0.18088615606981087
30,0.08002847510186648,0.12989768542845248,0.14868319234170926,0.19234397762794286
31,0.09854139908306471,0.16199865455353427,0.14383540340144255,0.19201510210838563
32,0.04799049454968155,0.16561843850812286,0.16218013554645827,0.20055897308924472
33,0.07740868351705837,0.14113471599180685,0.13805606197722153,0.19420190877057036
34,0.08021466894869454,0.1641339676585134,0.14907962423102208,0.18245003768188495
35,0.08518788596406374,0.13928994565750613,0.14354961487868917,0.19454794230933176
36,0.08630428062208477,0.15141417369281415,0.15033767228312175,0.18115298862815823
37,0.07285728817476801,0.17539924827058695,0.14355592755911184,0.18691492399856965
38,0.08737954303924389,0.12701894529011792,0.13892055751746182,0.1985245075993853
39,0.08119690380531658,0.15784881576984428,0.13277510717977198,0.22756811020950268
40,0.07316501984689006,0.1562043771854991,0.14148342349608864,0.19191461799332243
41,0.08356483485263012,0.16620266800825706,0.15684768302823282,0.17853692993312822
42,0.07100122135433418,0.16549679813292228,0.1434776389721783,0.20130624405615058
43,0.09065304684996134,0.16153656897346458,0.14688029764310823,0.2044927754104496
44,0.06210500726324112,0.1578983551003507,0.1337768903433639,0.20496329878602831
45,0.07949179313984293,0.1549771632992306,0.1527593417456705,0.20708805029428554
46,0.06909718179461441,0.16640577049990446,0.11864327252444445,0.18614070867991916
47,0.06906557709095928,0.15263498062183567,0.14315717084375773,0.17479222509226092
48,0.0764769123043302,0.16175773598563994,0.15124720950487033,0.19913479373192697
49,0.09803555453960532,0.14826374898331338,0.13178586762393274,0.16535219059487202
