,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,0.047555983150924665,-0.01893285096099663,0.050743033741943146,0.08066965803352692
1,0.029022396857819394,0.003442926369567625,0.04402306640941174,0.05617273984291826
2,0.0554035804913935,-0.005398481191150173,0.04212164040879671,0.05144235579361918
3,0.044959616349287496,-0.005868494041842308,0.05466520702935045,0.058570874680619944
4,0.04181387415523599,-0.0036531181995673586,0.037709563393724284,0.06822101423250003
5,0.04140859133487843,-0.009245377930023908,0.045636943449173045,0.06981053729198201
6,0.07915134592902699,0.0018685574823360496,0.012282727113920788,0.07305663602479569
7,0.03445434113520753,0.0019107183250644834,0.030321080377276235,0.09003678308659874
8,0.062170790426586395,-0.008673080328547796,0.06128945755707466,0.08840711330860705
9,0.06602234759352199,-0.0049739504386296565,0.024907520880192185,0.059674539462896366
10,0.07174460985284986,0.006831857303872838,0.03214061391459673,0.04887523457734542
11,0.052102568084488675,-0.04620009744738296,0.04519954498487353,0.02389777202588124
12,0.05474346774414491,-0.003120086259875442,0.02452810360126518,0.053070437369517214
13,0.06084609161036295,-0.0009637004585409818,0.026305795146685414,0.06210296320391322
14,0.02997371706252923,0.0064642578348418816,0.024785361985606182,0.06900780440785396
15,0.045193950122754414,0.003076620488411669,0.031806758547118494,0.016765872897527786
16,0.0623787072697363,0.012559519576010586,0.05943346480741362,0.0603202674761566
17,0.046488126523311656,0.017907226504679165,0.02645616770943761,0.08598843853423326
18,0.06572094017452174,0.001544580495417238,0.04720482603357053,0.0656797010792104
19,0.04718669465631602,-0.029884270322380533,0.019380907973560502,0.055522178995316605
20,0.06054072473605613,0.0012740706119957989,0.04958791101783301,0.06042763118962342
21,0.08538127813725371,-0.014134241887164218,0.03493539546354621,0.04348737017026513
22,0.06147721699851592,0.0029257121897421643,0.04004281837299818,0.056007705283487585
23,0.03954266051909743,0.003074404137564268,0.027031528134748555,0.07430316974558213
24,0.06337376850957749,-0.03436186398574607,0.03447053531940202,0.05647243626496604
25,0.06299803900881774,0.003824227942081599,0.03520921111532827,0.0613967258901456
26,0.04400611730576367,-0.018145361626040763,0.04483291654187463,0.08013369683082712
27,0.04797434026135225,0.003173058119651805,0.0489238951027926,0.05982287514822011
28,0.04943402225521471,0.005270873553851946,0.04747774820070543,0.04371548803665476
29,0.04966893729490212,-0.0030740893304693146,0.02760972330934537,0.05829883760758406
30,0.040794250925300785,0.0045420491366218625,0.05016265110983004,0.06688934419474037
31,0.06605113539058392,-0.039343871715403975,0.045041476420102214,0.05461001907021104
32,0.07104220889757452,0.011432598435694817,0.036581696982179585,0.039629263235518894
33,0.05402146624352372,0.008719673112646875,0.0262586065426167,0.06366658130743051
34,0.025734801535470146,0.0035312345296528115,0.0563744676296809,0.07788674424845894
35,0.046164839928170075,-0.03472345954092554,0.030410050867396923,0.07460706681848489
36,0.09233865386694458,0.0066637931975278425,0.04319341860998791,0.04238583411548977
37,0.04421426193777154,0.010362781987669696,0.04726168775485102,0.06338664825088486
38,0.06734353944378378,-0.00539009530559594,0.059114575722072224,0.054973593126436175
39,0.05916845231518703,-0.0168240041939193,0.07258960991272109,0.04502627947359477
40,0.07634770255337751,-0.026770876978148363,0.04345618739925549,0.06205935873200908
41,0.051130455900930995,0.02214882635065066,0.026642776221514817,0.07140143669269913
42,0.022585782180272324,-0.01558498801112923,0.05750156592267523,0.08945332021288108
43,0.04837280238088049,-0.01572130594229563,0.030734280531539534,0.07150176267440414
44,0.03957071132509342,-0.017014910589864044,0.03302384211662126,0.09403895794848618
45,0.09033173551427034,-0.0041866667409095025,0.03629112308363084,0.040841900605198864
46,0.040286680700421726,0.018313584931856756,0.0710342411348327,0.0671659677959004
47,0.05457596563140519,0.005677376119829779,0.050175941956162706,0.06266946836508284
48,0.017231395968495367,-0.011190766461212144,0.03485526817954709,0.050400855325193485
49,0.047968618972407256,0.016437771916777925,0.033754808055001244,0.04326453397586205
