,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,-0.006631885673599733,-0.03745683087269361,-0.045576669488929154,0.11557415737556817
1,-0.05122316945051887,-0.03866689091955409,-0.05402024783490486,0.12250887567769685
2,-0.02428514783516749,-0.059418271416089255,-0.041177541718843504,0.12072482260091563
3,-0.031513797305195455,-0.03935852809878139,-0.05483692683413149,0.1217719560194678
4,-0.04845469349811034,-0.02743772434833599,-0.04461263747328667,0.11297278665523605
5,-0.07295090356344491,-0.06267396619112198,-0.01322379258357063,0.11862617565030513
6,-0.031112259359287853,-0.06480150683262163,-0.028451084398821064,0.13258077449357794
7,-0.0425884513223681,-0.03967137375509351,-0.08455885307452893,0.11789425020357235
8,-0.045437620722347645,-0.07786914515217255,-0.06924054086480728,0.11610001284695662
9,-0.01307298685237807,-0.05860120088724842,-0.02189740744420815,0.11679957710873286
10,-0.031154614645543928,-0.04672855197086894,-0.020059867093069367,0.12015187569196287
11,-0.04459807450149386,-0.05432248355431512,-0.03715059694797943,0.11786239763232927
12,-0.02390457212111432,-0.02714439350907137,-0.05530605832598207,0.11413364409907918
13,-0.03913838202074641,-0.027304731386204758,-0.04230259278759953,0.11901240922859675
14,-0.02334809694468179,-0.04290004405417939,-0.05398032571308435,0.12599472915010143
15,-0.05093870336555971,-0.04706180463498401,-0.06684897538142659,0.11300693500122434
16,-0.02335665526859973,-0.03450721748925379,-0.016674759257039602,0.11742430924564327
17,-0.019529756713587382,-0.018491576611303316,-0.032658726878952875,0.12798898291976546
18,-0.052163754960200946,-0.05860058586683851,-0.029340330383008192,0.12207194621246331
19,-0.036606773183914885,-0.05858818905812255,-0.06951170398049429,0.11444340387517724
20,-0.07684842164433732,-0.07129032409612475,-0.04887108691753228,0.11881074508546051
21,-0.04728499414723092,-0.03482887510317655,-0.05651894703821282,0.1275965263379347
22,-0.04022347433214009,-0.04653938055354554,-0.0406252073629034,0.1210176387343607
23,-0.042676877777530216,-0.011052467248928874,-0.025514792712692115,0.12488375635405981
24,-0.04242199326524611,-0.0303048176334597,-0.08022613430848145,0.12153505892750888
25,-0.04681628916123074,-0.049027343794833145,-0.05404145327925021,0.12353028807871264
26,-0.046511109646941017,-0.05311157319756944,-0.041741673778120145,0.12512125769273352
27,-0.0744553912336107,-0.04768624157923714,-0.04864426206208038,0.11920940608433621
28,-0.020149094154045318,-0.05117367888844107,-0.04950313963371903,0.10646287776089293
29,-0.01846218140431604,-0.03197952289090263,-0.07285836082537704,0.113251161341857
30,-0.02982913967328925,-0.05194925872012334,-0.039404659013076763,0.1136806834769772
31,-0.06809760815585718,-0.05052903788545795,-0.05561910254997944,0.12633758228826494
32,-0.03835179813624414,-0.03588213065146537,-0.04097013524497091,0.13353092256037266
33,-0.04720341569900438,-0.05365190605090672,-0.026950931697812885,0.12867081173894857
34,-0.02767414448085213,-0.03805324559694703,-0.05366545756961918,0.12285290710013262
35,-0.03308959340147007,-0.0554696651148194,-0.04705080308709944,0.1146298978632577
36,-0.0360721672788972,-0.040465738604023374,-0.04026029661770177,0.11302808529774422
37,-0.05869805194773504,-0.039489905707224555,-0.03881727649902327,0.102288472855004
38,-0.042990407498336256,-0.07269456379242561,-0.06301877450910956,0.13135483511330553
39,-0.03926593491422093,-0.04480618871913639,-0.04784631567095441,0.10608561655835264
40,-0.0604326227288956,-0.05712439362872844,-0.044734356619972056,0.12929124857672997
41,-0.051012042804295776,-0.08089185300813771,-0.054990540341250324,0.12492983213846787
42,-0.036654967650426334,-0.04827996073271291,-0.05092627463485633,0.12778248480849044
43,-0.0568434959780737,-0.05667202306228745,-0.0632441695519076,0.12473405112123674
44,-0.052439035491460693,-0.038414248447753645,-0.010085835106272305,0.1356650866617265
45,-0.049797652352031554,-0.041969642466824796,-0.0340654119279529,0.11854481395606535
46,-0.0567395088666332,-0.051202666448133656,-0.01658886770532933,0.1342946981127861
47,-0.03548879555891796,-0.02746217476216227,-0.0436665391201354,0.12713921510686732
48,-0.030999450384960995,-0.05462609362757255,-0.024467221120934832,0.12319080570509583
49,-0.07455398545523206,-0.05645939753414489,-0.027950181681111703,0.12226584652077041
