,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,0.07216537355112439,0.10086993683904648,0.1291568965967462,0.10352137494702389
1,0.10557407384939459,0.0913028105873653,0.12382798254496027,0.1336535328650397
2,0.11576219048247235,0.09898878362183251,0.11772270179038159,0.11954972479858009
3,0.08581664367037488,0.07543460454765412,0.11733698148562895,0.12412879991680313
4,0.07787517337443481,0.09563219157856279,0.11726277808646261,0.11342314979826044
5,0.08831805043592511,0.10460640810326441,0.12449881865008856,0.08399699634618409
6,0.0839106199283006,0.09521399226149374,0.1067157068631019,0.10931136394612419
7,0.08228802808468447,0.08777815189725004,0.12565786097633394,0.13288084054936605
8,0.08852492511767501,0.10283580144176621,0.11819465432303641,0.10646778487390555
9,0.0894938109348743,0.08523452151548333,0.1363339044460858,0.12978869175624405
10,0.08449266352822533,0.10944760365021153,0.11337865227354182,0.13567942417623083
11,0.12112926487513238,0.10404828598318733,0.12347579088852573,0.11006188437629796
12,0.09712506987421826,0.09043015483452933,0.11923574029120845,0.10548413992329389
13,0.11413479645598322,0.11924641909650459,0.12401198131081424,0.14909699494911513
14,0.11009210069828886,0.09864184975665966,0.10318743374055982,0.08237336237513775
15,0.09567085985662754,0.10822743355357618,0.13555781003485698,0.10595269577338808
16,0.07668337785968757,0.11550641160015378,0.11059807793594031,0.0976873091505234
17,0.0916543607127978,0.07682301813985852,0.10928560200635418,0.10831052973532183
18,0.0972709814805261,0.09497276674028876,0.13611412321358313,0.11725396278290828
19,0.11187232762974145,0.11837106501730771,0.10470698914960792,0.12405196915621043
20,0.11262339264962387,0.10091317607441086,0.13171144876386284,0.09753881369178753
21,0.08024257130406284,0.08828055113446191,0.1383049614312197,0.12248840472629483
22,0.10235645596375058,0.09035522252391343,0.10652490243118312,0.11125637783142701
23,0.10556263315788902,0.10994360994162083,0.12440686637668244,0.12869319759472936
24,0.10101801518493221,0.10971941899571165,0.13111809079760506,0.10028578435010745
25,0.08239758644763404,0.10610140698570303,0.11673303955241447,0.10962794044569865
26,0.08398282264168369,0.08343255267760642,0.11608194605216059,0.0922298863983595
27,0.08613242080188206,0.10081245381882173,0.11383520438978646,0.10426021087890523
28,0.08587485558112092,0.10136712785668181,0.13738046177434624,0.10755916454535071
29,0.10873982723368768,0.07870060883356957,0.10986691000294334,0.12413904417430484
30,0.09211359949446016,0.09646035367375286,0.1385049874488055,0.12719312282830006
31,0.10820067948962339,0.0995833211739961,0.11375147452777794,0.0929866719554825
32,0.11000663910150292,0.09508389110437937,0.14283756774617568,0.08967513036738697
33,0.08691283397645079,0.08162779759740396,0.10915407302197946,0.12536082098410004
34,0.1188965658813383,0.07780538747585908,0.11746163619720852,0.094848657682176
35,0.09190258824211783,0.11124786187693703,0.11239400167515784,0.09726286090199789
36,0.08846354202395056,0.10979983163297416,0.13171750752976658,0.07656776040321117
37,0.09924294284856287,0.1072062050871787,0.13006853144269104,0.09059036519679081
38,0.0802164517088458,0.06223606545295815,0.11655797683884035,0.10499536155569057
39,0.10527711709411569,0.108327984482528,0.12546755684592875,0.11778779229373597
40,0.09047452677423458,0.10475291835100735,0.12587544725032995,0.10045056085814191
41,0.0968970343282922,0.11385722259192728,0.11168600345865023,0.10887780894331034
42,0.09880680624315524,0.09698668934670081,0.1228433719775998,0.11080583989926583
43,0.11912238814388659,0.0942493717505044,0.1252120561960294,0.06550468352540206
44,0.0888947081170692,0.123215213060077,0.1256983884493971,0.1041599792375549
45,0.07090728536608658,0.0934806851607036,0.11090849687927248,0.11683026449244915
46,0.08652167292206699,0.11258099637744996,0.12406337022218325,0.10813023977443205
47,0.10222046337492843,0.09572225737946004,0.12757723726810158,0.11047109015333749
48,0.06802992674259484,0.09420936696007583,0.13058457411114832,0.10614806781232919
49,0.10826157663551314,0.11564770505443085,0.11288133930496132,0.10316935293765218
