,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,-0.0550955384670609,0.1931847524502938,-0.03378265264553421,0.23995474626298555
1,-0.016110758197703023,0.20341680951995827,-0.059068145397071656,0.2281750528837761
2,-0.009224141749562096,0.19591906150743063,-0.06410231687180107,0.2286812725711188
3,-0.06591575680829974,0.19526150394490638,-0.040507950336472164,0.231548235622896
4,-0.04358424869096731,0.20214707312508465,-0.025035694885910165,0.23221504929824713
5,-0.009117279248696403,0.20099542730215963,-0.06226875325402385,0.23693300763134437
6,-0.043062385222068414,0.19943572927238806,-0.03110713716014112,0.23824473258518847
7,-0.024677650435014072,0.1990650566204811,-0.05329762805723938,0.23720288771392578
8,-0.046197069846935265,0.18670324188927329,-0.04357432396678015,0.2303235363202969
9,-0.058413904563776736,0.19488300588663834,-0.03190200152484902,0.23377269866925188
10,-0.05822471638491388,0.1954795638801679,-0.05326401533293964,0.2396689855576672
11,-0.050150600208290125,0.19804378008853132,-0.061852736060870564,0.2340185080385047
12,-0.057006857853610184,0.19891961660014335,-0.057987302759526675,0.23159954562075866
13,-0.047287511133391164,0.19819173361590273,-0.044745896724666306,0.23792949277985964
14,-0.07622478013467912,0.18875437385206256,-0.0518982200157859,0.23847302943479273
15,-0.05066406156226547,0.19365296700610118,-0.04259938418272417,0.24049166694658047
16,-0.029778154132582488,0.19974843208795456,-0.05784584711021279,0.23234448695826232
17,-0.08118780737704047,0.19781570170299545,-0.06964102410330741,0.23501898595384046
18,-0.0470251273097326,0.19160986502090296,-0.03940406402843104,0.233638910306073
19,-0.02146484065647511,0.2011787035880218,-0.07405390285922309,0.2395089797995547
20,-0.0318511720223047,0.19150266198375088,-0.04054364052807208,0.23667586971657448
21,-0.04731522569392905,0.20078874498721852,-0.08499799615056962,0.23121486659622711
22,-0.03518290901607268,0.19771699218166255,-0.05893571909586171,0.2371630458400765
23,-0.051656774442684766,0.19629772169800702,-0.05737062184547309,0.2329210468501141
24,-0.04452980632294362,0.19752489802173273,-0.043092704784248155,0.23237291713464078
25,-0.049098835925050294,0.2051080957709682,-0.03974645795445228,0.233699951242502
26,-0.05450371790592104,0.19331124300177285,-0.06567088828265089,0.23269873470970567
27,-0.02625310635326441,0.1986217914995046,-0.0602033799569107,0.23291635298624655
28,-0.026199410389265734,0.20233089487375025,-0.031960482243728106,0.2347798411908425
29,-0.048201868454655364,0.18939775132947764,-0.03463320507715896,0.23557974160618983
30,-0.037377660727006254,0.19785612193791785,-0.023029829510306205,0.23395152686972526
31,-0.07577407862183569,0.20066864060899856,-0.05249114623349054,0.23939545872397552
32,-0.054677195858101164,0.18788781516858294,-0.006418482170269816,0.23797838224666223
33,-0.014723416704268443,0.19746717572712671,-0.04071614297255291,0.240908240849271
34,-0.04330603632096947,0.1964863368421688,-0.029402525879031884,0.23477744038014461
35,-0.042870622979262286,0.20437366129727627,-0.036610749545205774,0.2348078137414736
36,-0.0269709830692605,0.1988259554744197,-0.021606832599834706,0.2328402154480172
37,-0.0477912025899062,0.1995811052236367,-0.04357970518468343,0.23128739299082632
38,-0.023098472736607215,0.1998378586373119,-0.023326615636757354,0.23843035390618758
39,-0.026402480385660662,0.20455164012779023,-0.011948163074430267,0.23661835883244367
40,-0.035083341817660985,0.19664481904875683,-0.061851897279889524,0.23809052809010087
41,-0.0431078496928291,0.2019948334722701,-0.03760571093120564,0.2360980310266135
42,-0.023067204464781343,0.19287370888341115,-0.05551553204531288,0.24041891234431265
43,-0.05906687336600911,0.1985874866851408,-0.03910114831856576,0.23534337693743576
44,-0.029887714144873172,0.19997486976695483,-0.054619306753985984,0.2376066759125377
45,-0.04612928647836274,0.19181068824054795,-0.06428702443568927,0.23666579345559124
46,-0.01754393277036013,0.1972782506121966,-0.04968751617056508,0.2297422380199138
47,-0.06636958779780033,0.19094733246570508,-0.06467799391031984,0.23727707001922707
48,-0.05727731930138692,0.1886768986036773,-0.03437889795517071,0.23491597954449128
49,-0.035791595569372066,0.1920876389371943,-0.04161079361431499,0.2327658318277722
