,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,0.061961272078682746,0.15241826584830173,0.13992789102520992,0.1721531197128086
1,0.07194180538736498,0.1595293011306517,0.14360953345416258,0.1919436364543071
2,0.06511916435050887,0.16230567268084856,0.1398467575669414,0.17759028528916784
3,0.08143585293750054,0.16754133592779888,0.13796824044822104,0.1763566818320105
4,0.07064731657293777,0.15904282559391145,0.14417187444531315,0.15636089567966568
5,0.08806096279014547,0.18131156070422041,0.13737814734092405,0.18329497860289137
6,0.07852142562422074,0.18508076797734138,0.14684930594173298,0.1757798866452414
7,0.06963196425239412,0.1557246108189411,0.13612362884814447,0.1795032709938313
8,0.0692176743960025,0.17749502828663052,0.13466939111251544,0.16953936302932474
9,0.057156547164382815,0.18034666751606102,0.13009827624333664,0.17220250329711131
10,0.08113650154396902,0.16063538338544942,0.15119911801329386,0.17963214986979836
11,0.07684717441725128,0.17636929454768982,0.14458827065404423,0.17634246341590243
12,0.06833637484114795,0.16429626289636196,0.13909660629976814,0.17428287362530903
13,0.06994955638933592,0.16016537918053775,0.13921128471985836,0.1707882507407284
14,0.07916357519880364,0.16204164470801014,0.14675023273515955,0.15739254729678728
15,0.0847758890155018,0.17899349830881922,0.1410454184738577,0.1735172288267289
16,0.06866972733326196,0.17925691743629343,0.13923408173609525,0.16124260756796674
17,0.06733725536702036,0.15793617505526084,0.1348766097641627,0.18452300953626502
18,0.07415596657404652,0.15692295900758751,0.12590499502752772,0.19620257491571894
19,0.07552990672153327,0.15462049489703164,0.14471386211613002,0.17676710651839883
20,0.059021075323661173,0.1743631638272543,0.1427467689735481,0.15784242391491746
21,0.055343798345241633,0.145464312249574,0.13531051410700476,0.17085554854532067
22,0.07276072289172297,0.157418623896765,0.13624326532390726,0.18414301347772127
23,0.06019348849127549,0.18066613347597252,0.15133177971049616,0.1918002585397344
24,0.08303338798898756,0.16521342565596345,0.12384820972649635,0.17646280682818383
25,0.09631524511236246,0.1867377861876387,0.15110333108051818,0.16659177246602838
26,0.06720204582861346,0.15856285851071214,0.14478625909494092,0.16913062789029643
27,0.06761165311960561,0.1761866134543937,0.1398082705629373,0.16914878399945107
28,0.09503518945399636,0.16423211558859235,0.11482660106560055,0.17912424904145774
29,0.09174533615354884,0.1617915576948478,0.13369036567808965,0.1625009031164862
30,0.06296119829521427,0.16959868121606284,0.14061390370918547,0.17071439768373906
31,0.07843456091305417,0.1605282617060019,0.14491096402100745,0.1675518281090259
32,0.07297303453645584,0.15992747449307632,0.12726340640420142,0.17598454527007742
33,0.061811789165141615,0.16932953568700274,0.1289352692573305,0.181676211825006
34,0.08286758290443208,0.16829390865418425,0.13331396835369178,0.15744890754656407
35,0.06300057292719226,0.18980498463277581,0.13903571632642822,0.17047721666171298
36,0.07629301567896915,0.1717951402058379,0.13090754522985304,0.15813300412603623
37,0.08045279100985056,0.15997476949807612,0.13909569869862126,0.18606363629081088
38,0.08237755999342418,0.15084186171289407,0.12656929835821698,0.18182397870913622
39,0.07529645177225243,0.16760809481575104,0.13476097842279894,0.17075817939044824
40,0.06990613461445176,0.16972527496405415,0.1406399177230128,0.1817290932889604
41,0.07627313636632999,0.1660688756878483,0.13939575405664517,0.19026900670868072
42,0.06532434040632124,0.1668121752318104,0.14930023153286814,0.16180561980932473
43,0.10577917891968776,0.18169238212267835,0.14336310181503858,0.1751153449034099
44,0.060915393796229074,0.1654471588983455,0.12270480840008444,0.17223298744114002
45,0.07061134899038886,0.15660679279908168,0.14280784741224073,0.17270049383006122
46,0.08830905361876912,0.16020264252135394,0.12486443412236674,0.16443215328228597
47,0.08155221507431919,0.16162710696062388,0.14410831106724262,0.178534671284521
48,0.0760893721989179,0.17336760980931987,0.128254601828655,0.1859969743646829
49,0.06678202237561869,0.16514787281108007,0.16334887076546575,0.15873885732034737
